Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Variant Image,Variant Weight Unit,Cost per item,Status
minimalist-floating-shelf-small,Minimalist Floating Shelf - Small (Set of 3),"<p>Precision-cut aluminum shelves. 30"" × 7"", 35lb capacity per shelf. Set of 3 with mounting hardware. Marine-grade 5052 aluminum. Made to order, ships in 5-7 days.</p><p><strong>Transparent Pricing:</strong> Material $112 + Coating $24 + Our margin $39 = $175</p>",PUBLIC WORKS,Shelves,"shelves,aluminum,made-to-order",TRUE,Size,Small,Finish,Raw Aluminum,SHELF-SM-RAW,1800,shopify,deny,manual,175.00,TRUE,TRUE,https://publicworks.design/images/02f48fd0-477b-4050-a1ef-fc6eb402281b.jpg,1,,g,136.00,active
minimalist-floating-shelf-small,Minimalist Floating Shelf - Small (Set of 3),,PUBLIC WORKS,Shelves,"shelves,aluminum,made-to-order",TRUE,Size,Small,Finish,Gloss Black,SHELF-SM-GLOSS-BLK,1800,shopify,deny,manual,175.00,TRUE,TRUE,,,,g,136.00,active
minimalist-floating-shelf-small,Minimalist Floating Shelf - Small (Set of 3),,PUBLIC WORKS,Shelves,"shelves,aluminum,made-to-order",TRUE,Size,Small,Finish,Matte Black,SHELF-SM-MATTE-BLK,1800,shopify,deny,manual,175.00,TRUE,TRUE,,,,g,136.00,active
minimalist-floating-shelf-small,Minimalist Floating Shelf - Small (Set of 3),,PUBLIC WORKS,Shelves,"shelves,aluminum,made-to-order",TRUE,Size,Small,Finish,Texture Black,SHELF-SM-TEXTURE-BLK,1800,shopify,deny,manual,175.00,TRUE,TRUE,,,,g,136.00,active
minimalist-floating-shelf-small,Minimalist Floating Shelf - Small (Set of 3),,PUBLIC WORKS,Shelves,"shelves,aluminum,made-to-order",TRUE,Size,Small,Finish,Wrinkle Black,SHELF-SM-WRINKLE-BLK,1800,shopify,deny,manual,175.00,TRUE,TRUE,,,,g,136.00,active
minimalist-floating-shelf-small,Minimalist Floating Shelf - Small (Set of 3),,PUBLIC WORKS,Shelves,"shelves,aluminum,made-to-order",TRUE,Size,Small,Finish,Gloss Blue,SHELF-SM-GLOSS-BLUE,1800,shopify,deny,manual,175.00,TRUE,TRUE,,,,g,136.00,active
minimalist-floating-shelf-small,Minimalist Floating Shelf - Small (Set of 3),,PUBLIC WORKS,Shelves,"shelves,aluminum,made-to-order",TRUE,Size,Small,Finish,Gloss Green,SHELF-SM-GLOSS-GREEN,1800,shopify,deny,manual,175.00,TRUE,TRUE,,,,g,136.00,active
minimalist-floating-shelf-small,Minimalist Floating Shelf - Small (Set of 3),,PUBLIC WORKS,Shelves,"shelves,aluminum,made-to-order",TRUE,Size,Small,Finish,Gloss Grey,SHELF-SM-GLOSS-GREY,1800,shopify,deny,manual,175.00,TRUE,TRUE,,,,g,136.00,active
minimalist-floating-shelf-small,Minimalist Floating Shelf - Small (Set of 3),,PUBLIC WORKS,Shelves,"shelves,aluminum,made-to-order",TRUE,Size,Small,Finish,Gloss Red,SHELF-SM-GLOSS-RED,1800,shopify,deny,manual,175.00,TRUE,TRUE,,,,g,136.00,active
minimalist-floating-shelf-small,Minimalist Floating Shelf - Small (Set of 3),,PUBLIC WORKS,Shelves,"shelves,aluminum,made-to-order",TRUE,Size,Small,Finish,Gloss White,SHELF-SM-GLOSS-WHITE,1800,shopify,deny,manual,175.00,TRUE,TRUE,,,,g,136.00,active
minimalist-floating-shelf-small,Minimalist Floating Shelf - Small (Set of 3),,PUBLIC WORKS,Shelves,"shelves,aluminum,made-to-order",TRUE,Size,Small,Finish,Gloss Yellow,SHELF-SM-GLOSS-YELLOW,1800,shopify,deny,manual,175.00,TRUE,TRUE,,,,g,136.00,active
minimalist-floating-shelf-small,Minimalist Floating Shelf - Small (Set of 3),,PUBLIC WORKS,Shelves,"shelves,aluminum,made-to-order",TRUE,Size,Small,Finish,Metallic Grey,SHELF-SM-METALLIC-GREY,1800,shopify,deny,manual,175.00,TRUE,TRUE,,,,g,136.00,active
